storeid,storename,date,latitude,longitude,qty_notes,score
PALI16,PALI,2015-03-01T10:03:00Z,9.92853,-84.0468,3,0.546841988960902
PALI16,PALI,2015-03-01T11:03:00Z,9.92853,-84.0468,2,-0.262176626361907
PALI16,PALI,2015-03-01T12:03:00Z,9.92853,-84.0468,2,0.14704077038914
PALI16,PALI,2015-03-02T02:03:00Z,9.92853,-84.0468,1,-0.698689360171556
PALI16,PALI,2015-03-02T04:03:00Z,9.92853,-84.0468,1,-0.711738924495876
PALI16,PALI,2015-03-02T05:03:00Z,9.92853,-84.0468,1,-0.943583002313972
PALI16,PALI,2015-03-02T06:03:00Z,9.92853,-84.0468,3,0.552731471757094
PALI16,PALI,2015-03-02T07:03:00Z,9.92853,-84.0468,2,-0.0751582495868206
PALI16,PALI,2015-03-02T08:03:00Z,9.92853,-84.0468,1,0.57687461655587
PALI16,PALI,2015-03-02T10:03:00Z,9.92853,-84.0468,3,-0.525900045409799
PALI16,PALI,2015-03-02T12:03:00Z,9.92853,-84.0468,2,0.53977947216481
PALI16,PALI,2015-03-03T01:03:00Z,9.92853,-84.0468,5,0.0853735718876123
PALI16,PALI,2015-03-03T02:03:00Z,9.92853,-84.0468,7,-0.129820081937526
PALI16,PALI,2015-03-03T03:03:00Z,9.92853,-84.0468,3,-0.258543664279083
PALI16,PALI,2015-03-03T04:03:00Z,9.92853,-84.0468,2,-0.560866113752127
PALI16,PALI,2015-03-03T05:03:00Z,9.92853,-84.0468,3,0.0186538873240352
PALI16,PALI,2015-03-03T06:03:00Z,9.92853,-84.0468,3,-0.0785937945668896
PALI16,PALI,2015-03-03T07:03:00Z,9.92853,-84.0468,2,-0.571276868227869
PALI16,PALI,2015-03-03T08:03:00Z,9.92853,-84.0468,2,0.102692528162152
PALI16,PALI,2015-03-03T09:03:00Z,9.92853,-84.0468,3,0.0652419561520219
PALI16,PALI,2015-03-03T10:03:00Z,9.92853,-84.0468,5,-0.0324507728219032
PALI16,PALI,2015-03-03T11:03:00Z,9.92853,-84.0468,3,-0.197216428195437
PALI16,PALI,2015-03-04T01:03:00Z,9.92853,-84.0468,2,0.159277345519513
PALI16,PALI,2015-03-04T02:03:00Z,9.92853,-84.0468,5,0.212898837029934
PALI16,PALI,2015-03-04T03:03:00Z,9.92853,-84.0468,1,0.277604693546891
PALI16,PALI,2015-03-04T04:03:00Z,9.92853,-84.0468,2,-0.130996690131724
PALI16,PALI,2015-03-04T06:03:00Z,9.92853,-84.0468,2,0.665617095772177
PALI16,PALI,2015-03-04T07:03:00Z,9.92853,-84.0468,1,0.0409054299816489
PALI16,PALI,2015-03-04T08:03:00Z,9.92853,-84.0468,4,-0.194256812799722
PALI16,PALI,2015-03-04T09:03:00Z,9.92853,-84.0468,3,-0.216512895499667
PALI16,PALI,2015-03-04T10:03:00Z,9.92853,-84.0468,3,0.0459394085531433
PALI16,PALI,2015-03-04T11:03:00Z,9.92853,-84.0468,1,-0.997971850447357
PALI16,PALI,2015-03-04T12:03:00Z,9.92853,-84.0468,2,0.626903271302581
PALI16,PALI,2015-03-05T01:03:00Z,9.92853,-84.0468,2,0.499051010236144
PALI16,PALI,2015-03-05T02:03:00Z,9.92853,-84.0468,3,-0.444505597154299
PALI16,PALI,2015-03-05T03:03:00Z,9.92853,-84.0468,2,-0.137082886416465
PALI16,PALI,2015-03-05T04:03:00Z,9.92853,-84.0468,4,0.0825252528302372
PALI16,PALI,2015-03-05T05:03:00Z,9.92853,-84.0468,6,0.2684333405147
PALI16,PALI,2015-03-05T06:03:00Z,9.92853,-84.0468,3,0.170025396160781
PALI16,PALI,2015-03-05T08:03:00Z,9.92853,-84.0468,4,0.0471294664312154
PALI16,PALI,2015-03-05T10:03:00Z,9.92853,-84.0468,1,-0.48077579215169
PALI16,PALI,2015-03-05T12:03:00Z,9.92853,-84.0468,1,-0.795316320843995
PALI16,PALI,2015-03-06T01:03:00Z,9.92853,-84.0468,1,-0.525333012454212
PALI16,PALI,2015-03-06T03:03:00Z,9.92853,-84.0468,3,-0.110889945489665
PALI16,PALI,2015-03-06T04:03:00Z,9.92853,-84.0468,2,0.396261412184685
PALI16,PALI,2015-03-06T05:03:00Z,9.92853,-84.0468,2,-0.327753941062838
PALI16,PALI,2015-03-06T07:03:00Z,9.92853,-84.0468,5,-0.251440465450287
PALI16,PALI,2015-03-06T08:03:00Z,9.92853,-84.0468,1,0.971445083618164
PALI16,PALI,2015-03-06T09:03:00Z,9.92853,-84.0468,2,-0.0114739025011659
PALI16,PALI,2015-03-06T10:03:00Z,9.92853,-84.0468,5,0.35698602385819
PALI16,PALI,2015-03-06T11:03:00Z,9.92853,-84.0468,1,0.298066145740449
PALI16,PALI,2015-03-06T12:03:00Z,9.92853,-84.0468,1,0.121399390511215
PALI16,PALI,2015-03-07T01:03:00Z,9.92853,-84.0468,2,0.0207297238521278
PALI16,PALI,2015-03-07T02:03:00Z,9.92853,-84.0468,3,-0.108990821366509
PALI16,PALI,2015-03-07T03:03:00Z,9.92853,-84.0468,4,-0.572158011840656
PALI16,PALI,2015-03-07T04:03:00Z,9.92853,-84.0468,6,0.29909050045535
PALI16,PALI,2015-03-07T05:03:00Z,9.92853,-84.0468,2,0.046298052649945
PALI16,PALI,2015-03-07T06:03:00Z,9.92853,-84.0468,6,-0.00046478242923816
PALI16,PALI,2015-03-07T09:03:00Z,9.92853,-84.0468,3,0.94595298760881
PALI16,PALI,2015-03-07T10:03:00Z,9.92853,-84.0468,4,-0.352801806060597
PALI16,PALI,2015-03-07T11:03:00Z,9.92853,-84.0468,4,-0.0873121651820838
PALI16,PALI,2015-03-08T01:03:00Z,9.92853,-84.0468,1,0.209129977039993
PALI16,PALI,2015-03-08T02:03:00Z,9.92853,-84.0468,2,0.0256201741285622
PALI16,PALI,2015-03-08T03:03:00Z,9.92853,-84.0468,4,0.334756431635469
PALI16,PALI,2015-03-08T04:03:00Z,9.92853,-84.0468,6,0.176433855046829
PALI16,PALI,2015-03-08T05:03:00Z,9.92853,-84.0468,1,0.398446093313396
PALI16,PALI,2015-03-08T06:03:00Z,9.92853,-84.0468,4,-0.185363007476553
PALI16,PALI,2015-03-08T08:03:00Z,9.92853,-84.0468,3,-0.577436834884187
PALI16,PALI,2015-03-08T09:03:00Z,9.92853,-84.0468,2,0.787186511792243
PALI16,PALI,2015-03-08T10:03:00Z,9.92853,-84.0468,3,-0.32029291583846
PALI16,PALI,2015-03-08T11:03:00Z,9.92853,-84.0468,2,0.0145533252507448
PALI16,PALI,2015-03-09T01:03:00Z,9.92853,-84.0468,1,0.400363412685692
PALI16,PALI,2015-03-09T02:03:00Z,9.92853,-84.0468,2,0.115260443650186
PALI16,PALI,2015-03-09T03:03:00Z,9.92853,-84.0468,1,-0.970374173484743
PALI16,PALI,2015-03-09T04:03:00Z,9.92853,-84.0468,1,0.973426858894527
PALI16,PALI,2015-03-09T06:03:00Z,9.92853,-84.0468,7,-0.118424744212202
PALI16,PALI,2015-03-09T07:03:00Z,9.92853,-84.0468,3,0.0724894215042392
PALI16,PALI,2015-03-09T08:03:00Z,9.92853,-84.0468,3,0.0182478679344058
PALI16,PALI,2015-03-09T09:03:00Z,9.92853,-84.0468,2,-0.921904847491533
PALI16,PALI,2015-03-09T11:03:00Z,9.92853,-84.0468,1,0.901049769483507
PALI16,PALI,2015-03-09T12:03:00Z,9.92853,-84.0468,1,0.337643818929791
PALI16,PALI,2015-03-10T02:03:00Z,9.92853,-84.0468,6,-0.523899069366356
PALI16,PALI,2015-03-10T03:03:00Z,9.92853,-84.0468,4,-0.103681467473507
PALI16,PALI,2015-03-10T05:03:00Z,9.92853,-84.0468,1,-0.222552174702287
PALI16,PALI,2015-03-10T06:03:00Z,9.92853,-84.0468,5,0.0879966136068106
PALI16,PALI,2015-03-10T07:03:00Z,9.92853,-84.0468,3,0.00327686313539743
PALI16,PALI,2015-03-10T09:03:00Z,9.92853,-84.0468,4,0.0624895065557212
PALI16,PALI,2015-03-10T10:03:00Z,9.92853,-84.0468,2,-0.562696173787117
PALI16,PALI,2015-03-10T11:03:00Z,9.92853,-84.0468,1,-0.00279325619339943
PALI16,PALI,2015-03-10T12:03:00Z,9.92853,-84.0468,1,0.574014940299094
PALI16,PALI,2015-03-11T02:03:00Z,9.92853,-84.0468,2,-0.276466062758118
PALI16,PALI,2015-03-11T03:03:00Z,9.92853,-84.0468,4,0.0627262585330755
PALI16,PALI,2015-03-11T04:03:00Z,9.92853,-84.0468,2,0.884058899246156
PALI16,PALI,2015-03-11T05:03:00Z,9.92853,-84.0468,5,-0.0626245034858584
PALI16,PALI,2015-03-11T06:03:00Z,9.92853,-84.0468,3,0.0117909088730812
PALI16,PALI,2015-03-11T07:03:00Z,9.92853,-84.0468,4,0.314776273211464
PALI16,PALI,2015-03-11T08:03:00Z,9.92853,-84.0468,4,0.132513886783272
PALI16,PALI,2015-03-11T09:03:00Z,9.92853,-84.0468,3,0.0148306041955948
PALI16,PALI,2015-03-11T10:03:00Z,9.92853,-84.0468,7,0.0372451091451304
PALI16,PALI,2015-03-11T11:03:00Z,9.92853,-84.0468,1,-0.198540423065424
PALI16,PALI,2015-03-11T12:03:00Z,9.92853,-84.0468,1,-0.477570882067084
PALI16,PALI,2015-03-12T01:03:00Z,9.92853,-84.0468,5,0.0216395169496536
PALI16,PALI,2015-03-12T02:03:00Z,9.92853,-84.0468,4,0.390502654248849
PALI16,PALI,2015-03-12T03:03:00Z,9.92853,-84.0468,1,-0.864646271802485
PALI16,PALI,2015-03-12T04:03:00Z,9.92853,-84.0468,3,-0.00117432295034329
PALI16,PALI,2015-03-12T05:03:00Z,9.92853,-84.0468,2,-0.633472932968289
PALI16,PALI,2015-03-12T06:03:00Z,9.92853,-84.0468,1,0.680468944832683
PALI16,PALI,2015-03-12T07:03:00Z,9.92853,-84.0468,5,0.00321432631462812
PALI16,PALI,2015-03-12T08:03:00Z,9.92853,-84.0468,4,-0.13566460320726
PALI16,PALI,2015-03-12T09:03:00Z,9.92853,-84.0468,3,-0.461707812113066
PALI16,PALI,2015-03-12T10:03:00Z,9.92853,-84.0468,1,-0.780243115499616
PALI16,PALI,2015-03-12T11:03:00Z,9.92853,-84.0468,1,0.243687258102
PALI16,PALI,2015-03-12T12:03:00Z,9.92853,-84.0468,3,0.290679579600692
PALI16,PALI,2015-03-13T01:03:00Z,9.92853,-84.0468,2,0.305141884367913
PALI16,PALI,2015-03-13T02:03:00Z,9.92853,-84.0468,5,0.104698332026601
PALI16,PALI,2015-03-13T03:03:00Z,9.92853,-84.0468,3,-0.708672606386244
PALI16,PALI,2015-03-13T04:03:00Z,9.92853,-84.0468,1,0.111515553668141
PALI16,PALI,2015-03-13T05:03:00Z,9.92853,-84.0468,1,-0.942032959312201
PALI16,PALI,2015-03-13T06:03:00Z,9.92853,-84.0468,2,-0.726841056719422
PALI16,PALI,2015-03-13T07:03:00Z,9.92853,-84.0468,2,0.166634663008153
PALI16,PALI,2015-03-13T08:03:00Z,9.92853,-84.0468,1,0.990917132236063
PALI16,PALI,2015-03-13T10:03:00Z,9.92853,-84.0468,5,0.0608859810978174
PALI16,PALI,2015-03-13T12:03:00Z,9.92853,-84.0468,1,-0.0885186558589339
PALI16,PALI,2015-03-14T01:03:00Z,9.92853,-84.0468,2,0.379274348262697
PALI16,PALI,2015-03-14T02:03:00Z,9.92853,-84.0468,1,0.66276145260781
PALI16,PALI,2015-03-14T03:03:00Z,9.92853,-84.0468,1,0.707613731734455
PALI16,PALI,2015-03-14T04:03:00Z,9.92853,-84.0468,1,0.727422735653818
PALI16,PALI,2015-03-14T05:03:00Z,9.92853,-84.0468,1,0.955323861911893
PALI16,PALI,2015-03-14T06:03:00Z,9.92853,-84.0468,1,-0.11956465896219
PALI16,PALI,2015-03-14T07:03:00Z,9.92853,-84.0468,3,-0.532278576865792
PALI16,PALI,2015-03-14T08:03:00Z,9.92853,-84.0468,2,0.460077443160117
PALI16,PALI,2015-03-14T09:03:00Z,9.92853,-84.0468,3,-0.15383459161967
PALI16,PALI,2015-03-14T11:03:00Z,9.92853,-84.0468,1,-0.0863189427182078
PALI16,PALI,2015-03-14T12:03:00Z,9.92853,-84.0468,1,0.303015334531665
PALI16,PALI,2015-03-15T01:03:00Z,9.92853,-84.0468,2,0.560791673604399
PALI16,PALI,2015-03-15T02:03:00Z,9.92853,-84.0468,5,0.0137526283040643
PALI16,PALI,2015-03-15T03:03:00Z,9.92853,-84.0468,2,0.373526317998767
PALI16,PALI,2015-03-15T04:03:00Z,9.92853,-84.0468,3,0.407570004152755
PALI16,PALI,2015-03-15T06:03:00Z,9.92853,-84.0468,1,0.183157146908343
PALI16,PALI,2015-03-15T07:03:00Z,9.92853,-84.0468,1,0.653166510164738
PALI16,PALI,2015-03-15T09:03:00Z,9.92853,-84.0468,3,0.674813674762845
PALI16,PALI,2015-03-15T10:03:00Z,9.92853,-84.0468,2,-0.142439683433622
PALI16,PALI,2015-03-15T11:03:00Z,9.92853,-84.0468,2,-0.414242583326995
PALI16,PALI,2015-03-16T02:03:00Z,9.92853,-84.0468,2,0.413057845551521
PALI16,PALI,2015-03-16T04:03:00Z,9.92853,-84.0468,4,-0.0917955059558153
PALI16,PALI,2015-03-16T05:03:00Z,9.92853,-84.0468,1,-0.732979822903872
PALI16,PALI,2015-03-16T06:03:00Z,9.92853,-84.0468,3,0.122324127703905
PALI16,PALI,2015-03-16T07:03:00Z,9.92853,-84.0468,5,0.127096490561962
PALI16,PALI,2015-03-16T08:03:00Z,9.92853,-84.0468,4,0.380334051558748
PALI16,PALI,2015-03-16T09:03:00Z,9.92853,-84.0468,3,-0.188207848618428
PALI16,PALI,2015-03-16T10:03:00Z,9.92853,-84.0468,4,0.137158116092905
PALI16,PALI,2015-03-16T11:03:00Z,9.92853,-84.0468,4,0.138328557834029
PALI16,PALI,2015-03-16T12:03:00Z,9.92853,-84.0468,1,-0.245824889279902
PALI16,PALI,2015-03-17T01:03:00Z,9.92853,-84.0468,4,0.44832664122805
PALI16,PALI,2015-03-17T03:03:00Z,9.92853,-84.0468,1,0.897886112332344
PALI16,PALI,2015-03-17T04:03:00Z,9.92853,-84.0468,2,-0.583773124497384
PALI16,PALI,2015-03-17T05:03:00Z,9.92853,-84.0468,1,0.530084613710642
PALI16,PALI,2015-03-17T06:03:00Z,9.92853,-84.0468,2,0.906988577451557
PALI16,PALI,2015-03-17T07:03:00Z,9.92853,-84.0468,2,-0.161473979707807
PALI16,PALI,2015-03-17T08:03:00Z,9.92853,-84.0468,1,0.808230926282704
PALI16,PALI,2015-03-17T10:03:00Z,9.92853,-84.0468,2,-0.117877973709255
PALI16,PALI,2015-03-17T11:03:00Z,9.92853,-84.0468,6,-0.0463292572336892
PALI16,PALI,2015-03-17T12:03:00Z,9.92853,-84.0468,1,0.227003091014922
PALI16,PALI,2015-03-18T01:03:00Z,9.92853,-84.0468,1,-0.671781658194959
PALI16,PALI,2015-03-18T02:03:00Z,9.92853,-84.0468,2,-0.720329634845257
PALI16,PALI,2015-03-18T03:03:00Z,9.92853,-84.0468,4,-0.737892833072692
PALI16,PALI,2015-03-18T04:03:00Z,9.92853,-84.0468,2,-0.659312916453928
PALI16,PALI,2015-03-18T05:03:00Z,9.92853,-84.0468,1,-0.29813923407346
PALI16,PALI,2015-03-18T08:03:00Z,9.92853,-84.0468,2,0.104502632748336
PALI16,PALI,2015-03-18T09:03:00Z,9.92853,-84.0468,2,0.337228745687753
PALI16,PALI,2015-03-18T10:03:00Z,9.92853,-84.0468,4,-0.0505023167934269
PALI16,PALI,2015-03-18T11:03:00Z,9.92853,-84.0468,1,0.966946400702
PALI16,PALI,2015-03-18T12:03:00Z,9.92853,-84.0468,1,-0.451405718922615
PALI16,PALI,2015-03-19T01:03:00Z,9.92853,-84.0468,1,-0.360785932280123
PALI16,PALI,2015-03-19T02:03:00Z,9.92853,-84.0468,5,-0.33098185043782
PALI16,PALI,2015-03-19T03:03:00Z,9.92853,-84.0468,1,0.903948307037354
PALI16,PALI,2015-03-19T04:03:00Z,9.92853,-84.0468,1,-0.107236285693944
PALI16,PALI,2015-03-19T05:03:00Z,9.92853,-84.0468,3,0.231623950103919
PALI16,PALI,2015-03-19T06:03:00Z,9.92853,-84.0468,6,-0.00133585464209318
PALI16,PALI,2015-03-19T07:03:00Z,9.92853,-84.0468,3,0.146688039725026
PALI16,PALI,2015-03-19T09:03:00Z,9.92853,-84.0468,4,0.0316474577412009
PALI16,PALI,2015-03-20T03:03:00Z,9.92853,-84.0468,4,-0.56619767495431
PALI16,PALI,2015-03-20T04:03:00Z,9.92853,-84.0468,3,0.567790233530104
PALI16,PALI,2015-03-20T05:03:00Z,9.92853,-84.0468,3,-0.256509855700036
PALI16,PALI,2015-03-20T07:03:00Z,9.92853,-84.0468,3,0.353500228996078
PALI16,PALI,2015-03-20T08:03:00Z,9.92853,-84.0468,4,-0.0157630923204124
PALI16,PALI,2015-03-20T09:03:00Z,9.92853,-84.0468,3,-0.00945702319343885
PALI16,PALI,2015-03-20T10:03:00Z,9.92853,-84.0468,2,-0.553116358350962
PALI16,PALI,2015-03-20T11:03:00Z,9.92853,-84.0468,1,-0.108811694197357
PALI16,PALI,2015-03-20T12:03:00Z,9.92853,-84.0468,1,0.436344528570771
PALI16,PALI,2015-03-21T02:03:00Z,9.92853,-84.0468,2,0.764983160886914
PALI16,PALI,2015-03-21T03:03:00Z,9.92853,-84.0468,2,-0.117675765883178
PALI16,PALI,2015-03-21T04:03:00Z,9.92853,-84.0468,12,0.0118037117645144
PALI16,PALI,2015-03-21T05:03:00Z,9.92853,-84.0468,3,0.491322314366698
PALI16,PALI,2015-03-21T06:03:00Z,9.92853,-84.0468,3,-0.542648270105322
PALI16,PALI,2015-03-21T07:03:00Z,9.92853,-84.0468,3,-0.065172447822988
PALI16,PALI,2015-03-21T08:03:00Z,9.92853,-84.0468,3,-0.0738031429549058
PALI16,PALI,2015-03-21T10:03:00Z,9.92853,-84.0468,1,-0.806338737718761
PALI16,PALI,2015-03-21T12:03:00Z,9.92853,-84.0468,3,-0.445200675788025
PALI16,PALI,2015-03-22T01:03:00Z,9.92853,-84.0468,3,0.135052215928833
PALI16,PALI,2015-03-22T02:03:00Z,9.92853,-84.0468,1,0.304571133106947
PALI16,PALI,2015-03-22T03:03:00Z,9.92853,-84.0468,4,-0.0176766854710877
PALI16,PALI,2015-03-22T04:03:00Z,9.92853,-84.0468,4,-0.491801247233525
PALI16,PALI,2015-03-22T05:03:00Z,9.92853,-84.0468,4,0.0374767116736621
PALI16,PALI,2015-03-22T07:03:00Z,9.92853,-84.0468,3,-0.0646588287005822
PALI16,PALI,2015-03-22T08:03:00Z,9.92853,-84.0468,2,0.650407107546926
PALI16,PALI,2015-03-22T09:03:00Z,9.92853,-84.0468,1,0.508286660537124
PALI16,PALI,2015-03-22T10:03:00Z,9.92853,-84.0468,1,0.59219378605485
PALI16,PALI,2015-03-22T11:03:00Z,9.92853,-84.0468,1,-0.463912446983159
PALI16,PALI,2015-03-23T01:03:00Z,9.92853,-84.0468,3,-0.146134573966265
PALI16,PALI,2015-03-23T02:03:00Z,9.92853,-84.0468,3,-0.101572214625776
PALI16,PALI,2015-03-23T03:03:00Z,9.92853,-84.0468,3,0.130064349311093
PALI16,PALI,2015-03-23T04:03:00Z,9.92853,-84.0468,4,-0.390676409704611
PALI16,PALI,2015-03-23T05:03:00Z,9.92853,-84.0468,1,-0.972168290056288
PALI16,PALI,2015-03-23T06:03:00Z,9.92853,-84.0468,2,-0.446671945042908
PALI16,PALI,2015-03-23T07:03:00Z,9.92853,-84.0468,2,-0.469094262458384
PALI16,PALI,2015-03-23T08:03:00Z,9.92853,-84.0468,2,0.679444296751171
PALI16,PALI,2015-03-23T09:03:00Z,9.92853,-84.0468,3,0.370429537569483
PALI16,PALI,2015-03-23T10:03:00Z,9.92853,-84.0468,4,-0.268202764214948
PALI16,PALI,2015-03-23T11:03:00Z,9.92853,-84.0468,5,-0.181448766961694
PALI16,PALI,2015-03-23T12:03:00Z,9.92853,-84.0468,1,-0.319063379429281
PALI16,PALI,2015-03-24T01:03:00Z,9.92853,-84.0468,3,0.314707666945954
PALI16,PALI,2015-03-24T02:03:00Z,9.92853,-84.0468,4,0.0379905835725367
PALI16,PALI,2015-03-24T03:03:00Z,9.92853,-84.0468,3,0.136705561541021
PALI16,PALI,2015-03-24T04:03:00Z,9.92853,-84.0468,2,0.493105679284781
PALI16,PALI,2015-03-24T05:03:00Z,9.92853,-84.0468,3,-0.375255587821205
PALI16,PALI,2015-03-24T06:03:00Z,9.92853,-84.0468,1,0.403089103288949
PALI16,PALI,2015-03-24T07:03:00Z,9.92853,-84.0468,3,0.562006982664267
PALI16,PALI,2015-03-24T08:03:00Z,9.92853,-84.0468,3,-0.026260009345909
PALI16,PALI,2015-03-24T09:03:00Z,9.92853,-84.0468,1,-0.171106093563139
PALI16,PALI,2015-03-24T10:03:00Z,9.92853,-84.0468,1,0.0525074284523726
PALI16,PALI,2015-03-25T02:03:00Z,9.92853,-84.0468,3,-0.0805670913929741
PALI16,PALI,2015-03-25T04:03:00Z,9.92853,-84.0468,1,0.945786088705063
PALI16,PALI,2015-03-25T05:03:00Z,9.92853,-84.0468,2,-0.534469772595912
PALI16,PALI,2015-03-25T06:03:00Z,9.92853,-84.0468,1,-0.682042486034334
PALI16,PALI,2015-03-25T08:03:00Z,9.92853,-84.0468,1,0.709193256683648
PALI16,PALI,2015-03-25T09:03:00Z,9.92853,-84.0468,5,-0.239567658677697
PALI16,PALI,2015-03-25T10:03:00Z,9.92853,-84.0468,1,-0.570657501928508
PALI16,PALI,2015-03-25T12:03:00Z,9.92853,-84.0468,3,0.139641423709691
PALI16,PALI,2015-03-26T01:03:00Z,9.92853,-84.0468,1,-0.346989237703383
PALI16,PALI,2015-03-26T04:03:00Z,9.92853,-84.0468,3,0.0540424377347032
PALI16,PALI,2015-03-26T06:03:00Z,9.92853,-84.0468,2,-0.60206894762814
PALI16,PALI,2015-03-26T07:03:00Z,9.92853,-84.0468,2,-0.00171972718089819
PALI16,PALI,2015-03-26T08:03:00Z,9.92853,-84.0468,1,0.442363200709224
PALI16,PALI,2015-03-26T10:03:00Z,9.92853,-84.0468,6,-0.360995618781696
PALI16,PALI,2015-03-26T11:03:00Z,9.92853,-84.0468,1,-0.464764791540802
PALI16,PALI,2015-03-27T01:03:00Z,9.92853,-84.0468,3,0.296153700910509
PALI16,PALI,2015-03-27T02:03:00Z,9.92853,-84.0468,2,0.381051972974092
PALI16,PALI,2015-03-27T03:03:00Z,9.92853,-84.0468,3,0.271576503602167
PALI16,PALI,2015-03-27T04:03:00Z,9.92853,-84.0468,3,0.376028992235661
PALI16,PALI,2015-03-27T05:03:00Z,9.92853,-84.0468,1,-0.299936778843403
PALI16,PALI,2015-03-27T06:03:00Z,9.92853,-84.0468,3,0.397044454080363
PALI16,PALI,2015-03-27T07:03:00Z,9.92853,-84.0468,2,0.454680172726512
PALI16,PALI,2015-03-27T08:03:00Z,9.92853,-84.0468,4,-0.24237429513596
PALI16,PALI,2015-03-27T09:03:00Z,9.92853,-84.0468,3,-0.0164848370477557
PALI16,PALI,2015-03-27T10:03:00Z,9.92853,-84.0468,4,0.341019344283268
PALI16,PALI,2015-03-28T02:03:00Z,9.92853,-84.0468,3,0.065948368050158
PALI16,PALI,2015-03-28T03:03:00Z,9.92853,-84.0468,1,-0.14185116905719
PALI16,PALI,2015-03-28T04:03:00Z,9.92853,-84.0468,1,0.412718610838056
PALI16,PALI,2015-03-28T05:03:00Z,9.92853,-84.0468,5,0.390454719774425
PALI16,PALI,2015-03-28T06:03:00Z,9.92853,-84.0468,4,-0.126345495460555
PALI16,PALI,2015-03-28T07:03:00Z,9.92853,-84.0468,3,-0.208840084262192
PALI16,PALI,2015-03-28T08:03:00Z,9.92853,-84.0468,8,-0.0781724052503705
PALI16,PALI,2015-03-28T09:03:00Z,9.92853,-84.0468,2,0.315737572032958
PALI16,PALI,2015-03-28T10:03:00Z,9.92853,-84.0468,3,0.168465760536492
PALI16,PALI,2015-03-29T01:03:00Z,9.92853,-84.0468,1,-0.0138529259711504
PALI16,PALI,2015-03-29T03:03:00Z,9.92853,-84.0468,1,-0.612544549629092
PALI16,PALI,2015-03-29T04:03:00Z,9.92853,-84.0468,5,0.287190259061754
PALI16,PALI,2015-03-29T05:03:00Z,9.92853,-84.0468,4,0.0511689791455865
PALI16,PALI,2015-03-29T06:03:00Z,9.92853,-84.0468,3,-0.380313659086823
PALI16,PALI,2015-03-29T07:03:00Z,9.92853,-84.0468,2,0.463993368204683
PALI16,PALI,2015-03-29T08:03:00Z,9.92853,-84.0468,3,-0.772057579209407
PALI16,PALI,2015-03-29T09:03:00Z,9.92853,-84.0468,1,-0.147165019065142
PALI16,PALI,2015-03-29T10:03:00Z,9.92853,-84.0468,2,0.879784198477864
PALI16,PALI,2015-03-29T12:03:00Z,9.92853,-84.0468,2,-0.4649348994717
PALI16,PALI,2015-04-01T01:04:00Z,9.92853,-84.0468,2,-0.193024088162929
PALI16,PALI,2015-04-01T03:04:00Z,9.92853,-84.0468,1,-0.0535747865214944
PALI16,PALI,2015-04-01T04:04:00Z,9.92853,-84.0468,1,0.535286536440253
PALI16,PALI,2015-04-01T05:04:00Z,9.92853,-84.0468,3,0.25147641201814
PALI16,PALI,2015-04-01T07:04:00Z,9.92853,-84.0468,3,0.118867320629458
PALI16,PALI,2015-04-01T08:04:00Z,9.92853,-84.0468,2,-0.368634089827538
PALI16,PALI,2015-04-01T09:04:00Z,9.92853,-84.0468,2,0.380577448289841
PALI16,PALI,2015-04-01T11:04:00Z,9.92853,-84.0468,2,0.131445325911045
PALI16,PALI,2015-04-01T12:04:00Z,9.92853,-84.0468,2,-0.124223597347736
PALI16,PALI,2015-04-02T01:04:00Z,9.92853,-84.0468,1,0.380611293949187
PALI16,PALI,2015-04-02T02:04:00Z,9.92853,-84.0468,3,0.108467962903281
PALI16,PALI,2015-04-02T03:04:00Z,9.92853,-84.0468,3,0.504682736781736
PALI16,PALI,2015-04-02T04:04:00Z,9.92853,-84.0468,1,-0.00317148584872484
PALI16,PALI,2015-04-02T05:04:00Z,9.92853,-84.0468,2,-0.138468649704009
PALI16,PALI,2015-04-02T06:04:00Z,9.92853,-84.0468,3,-0.317487069405615
PALI16,PALI,2015-04-02T07:04:00Z,9.92853,-84.0468,1,-0.774388022720814
PALI16,PALI,2015-04-02T08:04:00Z,9.92853,-84.0468,3,-0.00574883073568344
PALI16,PALI,2015-04-02T09:04:00Z,9.92853,-84.0468,4,0.193319992162287
PALI16,PALI,2015-04-02T10:04:00Z,9.92853,-84.0468,3,0.240008431797226
PALI16,PALI,2015-04-02T11:04:00Z,9.92853,-84.0468,1,-0.771155878901482
PALI16,PALI,2015-04-02T12:04:00Z,9.92853,-84.0468,1,-0.697921836748719
PALI16,PALI,2015-04-03T01:04:00Z,9.92853,-84.0468,1,0.848819652572274
PALI16,PALI,2015-04-03T02:04:00Z,9.92853,-84.0468,3,-0.166790298186243
PALI16,PALI,2015-04-03T03:04:00Z,9.92853,-84.0468,3,0.356001882813871
PALI16,PALI,2015-04-03T04:04:00Z,9.92853,-84.0468,3,-0.0703516776363055
PALI16,PALI,2015-04-03T05:04:00Z,9.92853,-84.0468,3,0.380114362575114
PALI16,PALI,2015-04-03T06:04:00Z,9.92853,-84.0468,2,-0.222193906549364
PALI16,PALI,2015-04-03T07:04:00Z,9.92853,-84.0468,4,0.11229868629016
PALI16,PALI,2015-04-03T08:04:00Z,9.92853,-84.0468,6,0.0942584651832779
PALI16,PALI,2015-04-03T09:04:00Z,9.92853,-84.0468,7,-0.0882410485563534
