plan,date,latitude,longitude,qty_notes
Plan B,2016-03-23,9.30994444378,-79.7836168728,44
Plan B,2016-03-23,9.31259960149,-79.7973799835,4
Plan B,2016-03-23,9.32561041893,-79.8916007302,9
Plan B,2016-03-23,9.32895527786,-79.8836801322,40
Plan B,2016-03-23,9.331537416,-79.7997648941,46
Plan B,2016-03-23,9.33189974451,-79.8012897738,8
Plan B,2016-03-23,9.33208577039,-79.8002950651,15
Plan B,2016-03-23,9.33230789054,-79.7996983351,47
Plan B,2016-03-23,9.33423748485,-79.8688975113,27
Plan B,2016-03-23,9.33625655451,-79.869011339,47
Plan B,2016-03-23,9.33830695689,-79.8969299357,44
Plan B,2016-03-23,9.34040916622,-79.8025842436,24
Plan B,2016-03-23,9.34071897197,-79.8972998516,2
Plan B,2016-03-23,9.341221492,-79.8025995705,27
Plan B,2016-03-23,9.3432889149,-79.8021498671,40
Plan B,2016-03-23,9.34803672666,-79.8442538971,12
Plan B,2016-03-23,9.34903842597,-79.826034794,25
Plan B,2016-03-23,9.3495964717,-79.8267679396,20
Plan B,2016-03-23,9.35256413695,-79.8444228066,28
Plan B,2016-03-23,9.35911142694,-79.8999968183,46
Plan B,2016-03-23,9.36034799683,-79.8224238166,21
Plan B,2016-03-23,9.36129352914,-79.9011877511,16
Plan B,2016-03-23,9.36242541542,-79.8443905104,21
Plan B,2016-03-23,9.36514868635,-79.8780112996,47
Plan C,2016-03-23,7.81653525565,-80.109879095,24
Plan C,2016-03-23,8.12953186819,-81.0183468726,27
Plan C,2016-03-23,8.12964646566,-81.018509559,51
Plan C,2016-03-23,8.13040622918,-81.0187632701,20
Plan C,2016-03-23,8.15319567803,-80.6833293857,50
Plan C,2016-03-23,8.1532477549,-80.6833776793,13
Plan C,2016-03-23,8.18912648611,-81.1890435964,21
Plan C,2016-03-23,8.25274792729,-80.5409025347,38
Plan C,2016-03-23,8.27751460434,-80.5240232233,44
Plan C,2016-03-23,8.27879691556,-80.5234690313,19
Plan C,2016-03-23,8.33860810709,-80.5196681081,30
Plan C,2016-03-23,8.33967031931,-80.5203018736,25
Plan C,2016-03-23,8.3868924262,-80.1978634421,49
Plan C,2016-03-23,8.3902586748,-80.197148218,21
Plan C,2016-03-23,8.40700417433,-80.5178624916,24
Plan C,2016-03-23,8.40844879671,-80.5180165958,17
Plan C,2016-03-23,8.40850312097,-80.5182486093,24
Plan C,2016-03-23,8.43417683502,-80.4839907616,29
Plan C,2016-03-23,8.43629353756,-80.4844058894,36
Plan C,2016-03-23,8.43847616569,-80.0585018699,5
Plan C,2016-03-23,8.44301654752,-80.3066153639,2
Plan C,2016-03-23,8.44745105638,-80.0569629513,17
Plan C,2016-03-23,8.44822476774,-80.0574997997,43
Plan C,2016-03-23,8.46492490725,-80.4027314638,19
Plan C,2016-03-23,8.47872407853,-79.9620816454,39
Plan C,2016-03-23,8.50898537208,-80.0231391763,23
Plan C,2016-03-23,8.51813627145,-80.3604922521,10
Plan C,2016-03-23,8.51897146893,-80.0237545431,45
Plan C,2016-03-23,8.52086322749,-80.3604687053,20
Plan C,2016-03-23,8.52111804812,-80.3601486493,26
Plan C,2016-03-23,8.52130286703,-80.023341342,34
Plan C,2016-03-23,8.53342284861,-79.8929431201,18
Plan C,2016-03-23,8.53436126565,-79.8930368102,19
Plan C,2016-03-23,8.53469005771,-79.8935433644,42
Plan C,2016-03-23,8.54814971398,-80.0545529677,19
Plan C,2016-03-23,8.55654737733,-79.9244294522,40
Plan C,2016-03-23,8.55735791461,-79.9248538204,12
Plan C,2016-03-23,8.55891902549,-79.9244375887,49
Plan C,2016-03-23,8.56676348461,-80.0556966981,44
Plan C,2016-03-23,8.56796209307,-80.055924443,37
Plan C,2016-03-23,8.58393958363,-80.1304827906,8
Plan C,2016-03-23,8.67027934622,-79.8743009363,0
Plan C,2016-03-23,8.67145098382,-79.8743028077,39
Plan C,2016-03-23,8.6719172202,-79.8732398436,1
Plan C,2016-03-23,8.6723783016,-79.8737024924,38
Plan C,2016-03-23,8.67339875458,-79.8739436307,6
Plan C,2016-03-23,8.76262044142,-79.8822211995,49
Plan C,2016-03-23,8.8032992084,-79.8720511611,36
Plan C,2016-03-23,8.80360299258,-79.8716022342,24
Plan C,2016-03-23,8.84035085941,-79.8491473894,38
Plan C,2016-03-23,8.8444026712,-79.8491742639,41
Plan C,2016-03-23,8.85458690868,-79.8238394375,15
Plan C,2016-03-23,8.85761111687,-79.793632605,13
Plan C,2016-03-23,8.85992145334,-79.7947578435,14
Plan C,2016-03-23,8.87195700448,-79.8108773872,33
Plan C,2016-03-23,8.87197251259,-79.7800374263,48
Plan C,2016-03-23,8.87238386594,-79.7806683519,27
Plan C,2016-03-23,8.88093724649,-79.7958896496,9
Plan C,2016-03-23,8.8822692408,-79.7961666079,20
Plan C,2016-03-23,8.88642634427,-79.7614818614,12
Plan C,2016-03-23,8.89565474407,-79.7486719056,0
Plan C,2016-03-23,8.89626866598,-79.7487225993,7
Plan C,2016-03-23,8.89635104962,-79.7799826203,28
Plan C,2016-03-23,8.91280604585,-79.7348150112,20
Plan C,2016-03-23,8.92464860621,-79.5862382035,38
Plan C,2016-03-23,8.92838200379,-79.6404651114,15
Plan C,2016-03-23,8.92934624358,-79.6390765582,27
Plan C,2016-03-23,8.92936947871,-79.7127308119,30
Plan C,2016-03-23,8.92944423357,-79.7129005511,28
Plan C,2016-03-23,8.92998714813,-79.6395015492,47
Plan C,2016-03-23,8.93025767379,-79.7129236778,43
Plan C,2016-03-23,8.93031886366,-79.6394261349,2
Plan C,2016-03-23,8.93126118464,-79.6776688106,7
Plan C,2016-03-23,8.93197337261,-79.7131037171,49
Plan C,2016-03-23,8.9324413658,-79.7131957261,12
Plan C,2016-03-23,8.9478282773,-79.6467729409,4
Plan C,2016-03-23,8.94940245912,-79.6824449945,36
Plan C,2016-03-23,8.95539155204,-79.5862092061,1
Plan C,2016-03-23,8.9598529201,-79.5504947539,19
Plan C,2016-03-23,8.96511679057,-79.6614356114,30
Plan C,2016-03-23,8.96534665463,-79.5389291791,43
Plan C,2016-03-23,8.96700235439,-79.6617584269,48
Plan C,2016-03-23,8.96780262028,-79.6614202247,23
Plan C,2016-03-23,8.97623899942,-79.5571597491,27
Plan C,2016-03-23,8.98101450842,-79.5337877227,46
Plan C,2016-03-23,8.98723700788,-79.5078231827,27
Plan C,2016-03-23,9.01112452467,-79.5277324851,15
Plan C,2016-03-23,9.01475461114,-79.4800955089,15
Plan C,2016-03-23,9.0151337841,-79.4799909706,40
Plan C,2016-03-23,9.01694332683,-79.5141082736,33
Plan C,2016-03-23,9.01721648138,-79.5151151946,5
Plan C,2016-03-23,9.0178211704,-79.5150199906,10
Plan C,2016-03-23,9.01809110697,-79.513690995,9
Plan C,2016-03-23,9.03024073146,-79.4225124349,51
Plan C,2016-03-23,9.03036735932,-79.4234019365,37
Plan C,2016-03-23,9.03148850057,-79.4235649913,27
Plan C,2016-03-23,9.03206951474,-79.5029079933,27
Plan C,2016-03-23,9.04097457944,-79.4365956466,13
Plan C,2016-03-23,9.04102159272,-79.4358270703,17
Plan C,2016-03-23,9.04715880551,-79.4154142434,37
Plan C,2016-03-23,9.04739221734,-79.4144421312,49
Plan C,2016-03-23,9.04820232006,-79.4145956887,28
Plan C,2016-03-23,9.05237400888,-79.5038715656,37
Plan C,2016-03-23,9.06543793561,-79.4085709895,31
Plan C,2016-03-23,9.06579062582,-79.4081800864,50
Plan C,2016-03-23,9.08991470034,-79.3622675068,26
Plan C,2016-03-23,9.09121764555,-79.2918554476,32
Plan C,2016-03-23,9.09138954153,-79.3632096181,38
Plan C,2016-03-23,9.09235433959,-79.5382876078,30
Plan C,2016-03-23,9.09297373554,-79.5382041429,0
Plan C,2016-03-23,9.09311300317,-79.5375858158,28
Plan C,2016-03-23,9.09325876884,-79.4019576641,2
Plan C,2016-03-23,9.09387166894,-79.4012220837,23
Plan C,2016-03-23,9.09429846431,-79.5375757935,1
Plan C,2016-03-23,9.09564985232,-79.3826079399,30
Plan C,2016-03-23,9.09718750147,-79.4941638785,42
Plan C,2016-03-23,9.10111418483,-79.3681092645,51
Plan C,2016-03-23,9.10172162631,-79.3682085275,28
Plan C,2016-03-23,9.1038617402,-79.4968961978,12
Plan C,2016-03-23,9.10530071886,-79.5184267605,20
Plan C,2016-03-23,9.10645608645,-79.3685799748,20
Plan C,2016-03-23,9.10721016661,-79.3294016397,43
Plan C,2016-03-23,9.10748510769,-79.3285400485,9
Plan C,2016-03-23,9.10753843758,-79.3284190445,44
Plan C,2016-03-23,9.10778746845,-79.3679801449,20
Plan C,2016-03-23,9.10782746403,-79.5626545529,46
Plan C,2016-03-23,9.10837559648,-79.2951481428,35
Plan C,2016-03-23,9.10853823544,-79.5346414239,12
Plan C,2016-03-23,9.10857309137,-79.562743009,49
Plan C,2016-03-23,9.10888463077,-79.3683885062,36
Plan C,2016-03-23,9.1093506856,-79.386588411,49
Plan C,2016-03-23,9.1094630511,-79.5626470514,30
Plan C,2016-03-23,9.10992083876,-79.5616028467,19
Plan C,2016-03-23,9.10998106945,-79.3873441999,31
Plan C,2016-03-23,9.11361368693,-79.2646993387,1
Plan C,2016-03-23,9.11387399472,-79.2649965377,21
Plan C,2016-03-23,9.11417039282,-79.2654545174,16
Plan C,2016-03-23,9.11492284155,-79.2654321451,1
Plan C,2016-03-23,9.1150337566,-79.5498351119,13
Plan C,2016-03-23,9.11670000718,-79.5496208041,13
Plan C,2016-03-23,9.11701717255,-79.5495339166,23
Plan C,2016-03-23,9.11926568872,-79.6050861126,17
Plan C,2016-03-23,9.12336427785,-79.5699174761,51
Plan C,2016-03-23,9.12613261263,-79.6002811231,36
Plan C,2016-03-23,9.12686830004,-79.5993779229,3
Plan C,2016-03-23,9.12834218871,-79.5998498391,50
Plan C,2016-03-23,9.13550223489,-79.2129000962,47
Plan C,2016-03-23,9.13594994366,-79.6165268998,40
Plan C,2016-03-23,9.13596611496,-79.6159564255,7
Plan C,2016-03-23,9.1363357252,-79.2135908709,5
Plan C,2016-03-23,9.13653470997,-79.2131438703,3
Plan C,2016-03-23,9.13691511611,-79.6159486605,26
Plan C,2016-03-23,9.13733521808,-79.2132318675,39
Plan C,2016-03-23,9.14574492926,-79.1317672344,39
Plan C,2016-03-23,9.15514182129,-79.6181351351,47
Plan C,2016-03-23,9.15606053315,-79.6178906774,0
Plan C,2016-03-23,9.15649885608,-79.6176773725,35
Plan C,2016-03-23,9.18143917119,-79.6213647393,45
Plan C,2016-03-23,9.18255700279,-79.6224310383,40
Plan C,2016-03-23,9.18652782074,-79.6222930935,38
Plan C,2016-03-23,9.19590442832,-78.8121968829,29
Plan C,2016-03-23,9.19692536688,-79.0865536832,6
Plan C,2016-03-23,9.20117270842,-79.6274148329,41
Plan C,2016-03-23,9.20134185882,-79.6276669478,31
Plan C,2016-03-23,9.21166701975,-79.6711608024,19
Plan C,2016-03-23,9.21207573638,-79.6721197663,8
Plan C,2016-03-23,9.2121383418,-78.8387280547,33
Plan C,2016-03-23,9.21254356879,-78.8379735022,11
Plan C,2016-03-23,9.2150987765,-78.9534858856,30
Plan C,2016-03-23,9.21513097166,-78.9543558505,37
Plan C,2016-03-23,9.2162908539,-78.8837493926,45
Plan C,2016-03-23,9.22292153586,-79.0033983735,33
Plan C,2016-03-23,9.22329161488,-79.0034834543,47
Plan C,2016-03-23,9.22395044174,-78.8533354895,48
Plan C,2016-03-23,9.23743576959,-79.6650904358,3
Plan C,2016-03-23,9.2412323185,-79.6116109428,26
Plan C,2016-03-23,9.24148314546,-79.6112216995,21
Plan C,2016-03-23,9.24188715842,-79.610895211,43
Plan C,2016-03-23,9.24226856078,-79.6103160296,4
Plan C,2016-03-23,9.2433407593,-79.6116846848,14
Plan C,2016-03-23,9.24355636011,-79.61102441,35
Plan C,2016-03-23,9.2589728012,-79.7038887276,43
Plan C,2016-03-23,9.27491184774,-79.9196326845,13
Plan C,2016-03-23,9.27620821268,-79.9193663177,45
Plan C,2016-03-23,9.27654285108,-79.7528531133,26
Plan C,2016-03-23,9.28691382388,-79.9084456429,34
Plan C,2016-03-23,9.28738204841,-79.7822459575,11
Plan C,2016-03-23,9.28738898377,-79.7174935524,21
Plan C,2016-03-23,9.28820851009,-79.716971938,18
Plan C,2016-03-23,9.28886683388,-79.7174896665,46
Plan C,2016-03-23,9.28899296805,-79.7834893828,15
Plan C,2016-03-23,9.28993562334,-79.7829072049,34
Plan C,2016-03-23,9.29146174475,-79.7692449021,27
Plan C,2016-03-23,9.2915020219,-79.7171912559,18
Plan C,2016-03-23,9.29305659928,-79.7681492055,24
Plan C,2016-03-23,9.30386576705,-79.9026090408,8
Plan C,2016-03-23,9.30707947978,-79.9011236617,15
Plan C,2016-03-23,9.30713290973,-79.9010894233,50
Plan C,2016-03-23,9.30840735597,-79.8052074242,18
Plan C,2016-03-23,9.30881437313,-79.7827519628,39
Plan C,2016-03-23,9.31015823481,-79.8048935433,37
Plan C,2016-03-23,9.31031006071,-79.8049791918,1
Plan C,2016-03-23,9.33494885418,-79.8004154144,29
Plan C,2016-03-23,9.33523812911,-79.8683781804,17
Plan C,2016-03-23,9.33826592504,-79.8694068278,7
Plan C,2016-03-23,9.34363682218,-79.8030299648,25
Plan C,2016-03-23,9.34704145168,-79.883183181,4
Plan C,2016-03-23,9.34792734808,-79.8273300198,49
Plan C,2016-03-23,9.35015094359,-79.8440187691,30
Plan C,2016-03-23,9.3505418278,-79.8443294649,17
Plan C,2016-03-23,9.35101699737,-79.8185012475,1
Plan C,2016-03-23,9.35219808948,-79.8434879633,1
Plan C,2016-03-23,9.35259181249,-79.844744201,10
Plan C,2016-03-23,9.35372100324,-79.8827557506,36
Plan C,2016-03-23,9.35893786208,-79.8586523683,39
Plan C,2016-03-23,9.36321077455,-79.8448431518,22
Plan C,2016-03-23,9.36434105502,-79.8444453896,20
Plan C,2016-03-23,9.36618306204,-79.8447823317,6
Plan D,2016-03-23,8.08928195642,-81.3896367843,50
Plan D,2016-03-23,8.08998378232,-81.3892130258,16
Plan D,2016-03-23,8.09030776405,-80.8367318794,12
Plan D,2016-03-23,8.09108716846,-80.8353650312,48
Plan D,2016-03-23,8.09129491089,-80.835962021,6
Plan D,2016-03-23,8.13015303756,-81.0179068204,48
Plan D,2016-03-23,8.13038782989,-81.0194083961,36
Plan D,2016-03-23,8.1305221586,-81.0185362016,4
Plan D,2016-03-23,8.13065838766,-81.0181420769,12
Plan D,2016-03-23,8.13093254458,-81.0188499454,13
Plan D,2016-03-23,8.14609764664,-81.6545749712,25
Plan D,2016-03-23,8.14670107047,-81.6546200953,19
Plan D,2016-03-23,8.15194938455,-80.6841332169,14
Plan D,2016-03-23,8.15298779974,-80.6831470051,14
Plan D,2016-03-23,8.18757515875,-81.1891227455,39
Plan D,2016-03-23,8.18809015052,-81.1888966669,13
Plan D,2016-03-23,8.18929814321,-81.1889365624,45
Plan D,2016-03-23,8.25357792019,-80.5408009477,11
Plan D,2016-03-23,8.27909424176,-80.5235790629,16
Plan D,2016-03-23,8.34082018145,-80.5198717157,40
Plan D,2016-03-23,8.34154700054,-80.5193185642,27
Plan D,2016-03-23,8.3876916345,-80.1985728808,18
Plan D,2016-03-23,8.39480061176,-80.2676071435,30
Plan D,2016-03-23,8.40872429424,-80.5181812096,48
Plan D,2016-03-23,8.40924387366,-80.5172439201,31
Plan D,2016-03-23,8.4323392376,-80.4845269102,14
Plan D,2016-03-23,8.43280209934,-80.4844072179,5
Plan D,2016-03-23,8.43657561144,-80.4842747532,24
Plan D,2016-03-23,8.44021611843,-80.3063283017,11
Plan D,2016-03-23,8.44382513364,-80.3054216536,43
Plan D,2016-03-23,8.44431891527,-80.057721668,17
Plan D,2016-03-23,8.45193294624,-80.0575455494,30
Plan D,2016-03-23,8.46483909962,-80.401983722,22
Plan D,2016-03-23,8.46565534562,-80.4012900939,0
Plan D,2016-03-23,8.46622937848,-80.4026733436,21
Plan D,2016-03-23,8.47682749415,-79.9836067062,1
Plan D,2016-03-23,8.48114489865,-79.962395255,41
Plan D,2016-03-23,8.48854414824,-80.3242469966,1
Plan D,2016-03-23,8.48876511,-80.2390490065,6
Plan D,2016-03-23,8.49494322855,-80.3250760591,4
Plan D,2016-03-23,8.51627620083,-80.3606921128,25
Plan D,2016-03-23,8.51841174883,-80.3603171339,11
Plan D,2016-03-23,8.55374861448,-79.9242746187,36
Plan D,2016-03-23,8.56304832708,-80.0548149629,11
Plan D,2016-03-23,8.57063247596,-80.0551361254,3
Plan D,2016-03-23,8.58879769959,-79.8820010324,26
Plan D,2016-03-23,8.61081101437,-80.1302697097,11
Plan D,2016-03-23,8.67497355486,-79.8738886863,2
Plan D,2016-03-23,8.71251118664,-79.8748550373,22
Plan D,2016-03-23,8.71482192907,-79.8738834289,18
Plan D,2016-03-23,8.79954814153,-79.8722536591,17
Plan D,2016-03-23,8.83972398708,-79.8498380961,21
Plan D,2016-03-23,8.85214911505,-79.8245130435,34
Plan D,2016-03-23,8.85495288651,-79.8241935721,1
Plan D,2016-03-23,8.85678247255,-79.7946357921,41
Plan D,2016-03-23,8.86003128963,-79.7938284961,15
Plan D,2016-03-23,8.87066468576,-79.7808669153,12
Plan D,2016-03-23,8.87259783832,-79.8107268555,3
Plan D,2016-03-23,8.87429049484,-79.7802292968,44
Plan D,2016-03-23,8.88109748656,-79.7968430157,37
Plan D,2016-03-23,8.881943973,-79.7953625651,4
Plan D,2016-03-23,8.8831525096,-79.7965073831,4
Plan D,2016-03-23,8.88331924242,-79.7956032908,19
Plan D,2016-03-23,8.89246745533,-79.7795509259,6
Plan D,2016-03-23,8.89306875081,-79.7795213318,24
Plan D,2016-03-23,8.91458570933,-79.6982059073,11
Plan D,2016-03-23,8.91553351631,-79.7357684974,42
Plan D,2016-03-23,8.92291243105,-79.5857899192,15
Plan D,2016-03-23,8.92376924418,-79.5857518625,7
Plan D,2016-03-23,8.92890284698,-79.6395270337,20
Plan D,2016-03-23,8.92910918596,-79.6403104704,14
Plan D,2016-03-23,8.92944951508,-79.6407081319,37
Plan D,2016-03-23,8.93059659756,-79.6401767128,31
Plan D,2016-03-23,8.93104742017,-79.6785320582,18
Plan D,2016-03-23,8.93240654469,-79.7126663048,12
Plan D,2016-03-23,8.93293499952,-79.6783729803,4
Plan D,2016-03-23,8.94660124242,-79.6473933286,14
Plan D,2016-03-23,8.94702860333,-79.6468124517,25
Plan D,2016-03-23,8.94957425583,-79.6828198961,34
Plan D,2016-03-23,8.95011813911,-79.5626193997,36
Plan D,2016-03-23,8.95065384204,-79.6829059732,34
Plan D,2016-03-23,8.95065919602,-79.681709142,20
Plan D,2016-03-23,8.95174888245,-79.5401396051,34
Plan D,2016-03-23,8.95259612378,-79.5391345781,32
Plan D,2016-03-23,8.95279477829,-79.5399556966,36
Plan D,2016-03-23,8.95527314191,-79.5851058073,16
Plan D,2016-03-23,8.95765985957,-79.5509366084,0
Plan D,2016-03-23,8.95883005029,-79.5506222073,22
Plan D,2016-03-23,8.96442299393,-79.5399132664,1
Plan D,2016-03-23,8.96475809783,-79.5389369052,21
Plan D,2016-03-23,8.96510206416,-79.6610372232,49
Plan D,2016-03-23,8.96556609414,-79.6608393968,8
Plan D,2016-03-23,8.9659268482,-79.6614123079,40
Plan D,2016-03-23,8.96649093017,-79.5386855531,30
Plan D,2016-03-23,8.97597797041,-79.5578334593,7
Plan D,2016-03-23,8.97705746864,-79.5573096318,4
Plan D,2016-03-23,8.98031256153,-79.5329414042,6
Plan D,2016-03-23,8.98050451614,-79.5345228343,26
Plan D,2016-03-23,8.98677819445,-79.5272376704,17
Plan D,2016-03-23,8.98718029239,-79.5264399014,28
Plan D,2016-03-23,8.99256814078,-79.5124293332,41
Plan D,2016-03-23,8.99329161372,-79.5117087237,1
Plan D,2016-03-23,8.99798342032,-80.1102084192,44
Plan D,2016-03-23,8.99940095485,-79.497825269,25
Plan D,2016-03-23,9.0108249572,-79.5283509058,2
Plan D,2016-03-23,9.01175353785,-79.5269309549,23
Plan D,2016-03-23,9.01758739797,-79.4643796122,46
Plan D,2016-03-23,9.01775524357,-79.4630922311,13
Plan D,2016-03-23,9.01802453262,-79.4643817501,12
Plan D,2016-03-23,9.01823987949,-79.4628049961,41
Plan D,2016-03-23,9.01882107352,-79.4633741523,21
Plan D,2016-03-23,9.02947230672,-79.4233977819,10
Plan D,2016-03-23,9.03039504229,-79.4229095286,46
Plan D,2016-03-23,9.03101888361,-79.5025856577,49
Plan D,2016-03-23,9.03237936555,-79.5026164262,5
Plan D,2016-03-23,9.03255894751,-79.5018547941,31
Plan D,2016-03-23,9.03262868023,-79.5031859494,13
Plan D,2016-03-23,9.0338628871,-79.4590156328,17
Plan D,2016-03-23,9.03421945732,-79.4586768669,13
Plan D,2016-03-23,9.03482232554,-79.4589372981,45
Plan D,2016-03-23,9.04056462087,-79.4363926777,5
Plan D,2016-03-23,9.0439553578,-79.5142170362,31
Plan D,2016-03-23,9.04670364716,-79.4145226099,49
Plan D,2016-03-23,9.05137848609,-79.5048140594,36
Plan D,2016-03-23,9.06585480699,-79.407696089,20
Plan D,2016-03-23,9.07895260048,-79.3937696736,6
Plan D,2016-03-23,9.0802083245,-79.3940757776,47
Plan D,2016-03-23,9.08079994233,-79.5232324873,36
Plan D,2016-03-23,9.09036754935,-79.2916819584,17
Plan D,2016-03-23,9.09108069596,-79.3630044167,50
Plan D,2016-03-23,9.09165466913,-79.2916894313,47
Plan D,2016-03-23,9.09255148328,-79.4015485588,45
Plan D,2016-03-23,9.09263910124,-79.4014267788,43
Plan D,2016-03-23,9.09373685776,-79.401349353,28
Plan D,2016-03-23,9.09400980212,-79.5382717741,31
Plan D,2016-03-23,9.0940299504,-79.4013038451,12
Plan D,2016-03-23,9.09415996798,-79.5385542134,50
Plan D,2016-03-23,9.09617929275,-79.3825078621,30
Plan D,2016-03-23,9.09688538018,-79.5121205121,4
Plan D,2016-03-23,9.09694623499,-79.5119663414,22
Plan D,2016-03-23,9.09761483606,-79.3237739863,33
Plan D,2016-03-23,9.09793971227,-79.3232282909,15
Plan D,2016-03-23,9.10083346063,-79.3690464847,10
Plan D,2016-03-23,9.10139243172,-79.3675425342,26
Plan D,2016-03-23,9.10393678396,-79.518603722,16
Plan D,2016-03-23,9.10467781693,-79.5194186219,45
Plan D,2016-03-23,9.10485168318,-79.5181544491,23
Plan D,2016-03-23,9.10535846673,-79.5194861719,28
Plan D,2016-03-23,9.10548673661,-79.5191673191,21
Plan D,2016-03-23,9.10553194408,-79.4962795106,11
Plan D,2016-03-23,9.1074155502,-79.3681074319,24
Plan D,2016-03-23,9.10750211751,-79.3682094461,7
Plan D,2016-03-23,9.10764809625,-79.2946723658,26
Plan D,2016-03-23,9.10834760583,-79.2955794859,24
Plan D,2016-03-23,9.10839371514,-79.3868399449,23
Plan D,2016-03-23,9.10889149681,-79.2947166029,2
Plan D,2016-03-23,9.10894484609,-79.295728847,3
Plan D,2016-03-23,9.10901836401,-79.2951980745,27
Plan D,2016-03-23,9.10932292398,-79.2949399971,14
Plan D,2016-03-23,9.10934202847,-79.2948514737,42
Plan D,2016-03-23,9.10952822468,-79.5335175357,23
Plan D,2016-03-23,9.10991453101,-79.3871940095,24
Plan D,2016-03-23,9.11000422712,-79.5615731635,29
Plan D,2016-03-23,9.11053401606,-79.3868624554,0
Plan D,2016-03-23,9.11354759584,-79.264579047,30
Plan D,2016-03-23,9.11435592111,-79.2651155597,15
Plan D,2016-03-23,9.1145122371,-79.2647195133,17
Plan D,2016-03-23,9.11486090147,-79.2656039382,23
Plan D,2016-03-23,9.11545853741,-79.2647852456,34
Plan D,2016-03-23,9.11919094892,-79.6055981256,11
Plan D,2016-03-23,9.12092035635,-79.6054966316,51
Plan D,2016-03-23,9.12251045891,-79.5701614752,39
Plan D,2016-03-23,9.12251172288,-79.5806392176,36
Plan D,2016-03-23,9.12301270676,-79.5802939362,38
Plan D,2016-03-23,9.12524865957,-79.5693686073,39
Plan D,2016-03-23,9.12567877072,-79.5698064123,23
Plan D,2016-03-23,9.12571532095,-79.6004675378,44
Plan D,2016-03-23,9.12632706007,-79.5988859104,43
Plan D,2016-03-23,9.12673812216,-79.6005523315,49
Plan D,2016-03-23,9.12686909801,-79.5991823724,51
Plan D,2016-03-23,9.12769441227,-79.5993683468,14
Plan D,2016-03-23,9.13633071508,-79.6160087914,10
Plan D,2016-03-23,9.14506686923,-79.1317948798,18
Plan D,2016-03-23,9.15629299702,-79.6185376318,27
Plan D,2016-03-23,9.15787586683,-79.6180253679,30
Plan D,2016-03-23,9.16440931,-79.0953931606,5
Plan D,2016-03-23,9.16442867002,-79.0952410929,44
Plan D,2016-03-23,9.17057056039,-79.6070081793,29
Plan D,2016-03-23,9.17213647531,-79.6077852884,1
Plan D,2016-03-23,9.17248534634,-79.6077602417,22
Plan D,2016-03-23,9.18146619143,-79.6228527542,50
Plan D,2016-03-23,9.18189493199,-79.6213970436,9
Plan D,2016-03-23,9.18877969938,-79.6215226629,9
Plan D,2016-03-23,9.18880060187,-79.6226348782,9
Plan D,2016-03-23,9.19643883977,-79.0866671355,24
Plan D,2016-03-23,9.19672237303,-79.0867803027,47
Plan D,2016-03-23,9.19688634007,-78.8110250973,40
Plan D,2016-03-23,9.1968944678,-79.087054501,16
Plan D,2016-03-23,9.19735379969,-78.811847666,36
Plan D,2016-03-23,9.19836474891,-79.627529142,0
Plan D,2016-03-23,9.2006623172,-79.6277247862,20
Plan D,2016-03-23,9.21234741754,-78.8389307356,46
Plan D,2016-03-23,9.21283869771,-78.8376741113,11
Plan D,2016-03-23,9.21387789008,-78.9535976914,26
Plan D,2016-03-23,9.21433347485,-79.6718844382,50
Plan D,2016-03-23,9.21511333223,-78.8843663599,25
Plan D,2016-03-23,9.22327118344,-79.0036002979,5
Plan D,2016-03-23,9.22351812713,-78.8534447965,45
Plan D,2016-03-23,9.23320446822,-79.6227139151,10
Plan D,2016-03-23,9.23836804894,-79.6651693422,39
Plan D,2016-03-23,9.2540251789,-79.6413216545,34
Plan D,2016-03-23,9.25886862308,-79.7027570015,33
Plan D,2016-03-23,9.25979260376,-79.7025445061,50
Plan D,2016-03-23,9.25980696402,-79.7027211715,13
Plan D,2016-03-23,9.27198373073,-79.9195287337,3
Plan D,2016-03-23,9.27208750944,-79.7297402394,41
Plan D,2016-03-23,9.27217798781,-79.684073638,0
Plan D,2016-03-23,9.27283672576,-79.7296108788,16
Plan D,2016-03-23,9.27382018162,-79.7299136268,35
Plan D,2016-03-23,9.27749265525,-79.7529905533,5
Plan D,2016-03-23,9.27765391877,-79.7521771678,45
Plan D,2016-03-23,9.28820342067,-79.7170632044,51
Plan D,2016-03-23,9.28887960735,-79.7834842943,48
Plan D,2016-03-23,9.28967547709,-79.7168409264,3
Plan D,2016-03-23,9.29148545227,-79.7685815159,50
Plan D,2016-03-23,9.3011453195,-79.9016225188,7
Plan D,2016-03-23,9.30311124953,-79.9014382786,26
Plan D,2016-03-23,9.30639533716,-79.9024426776,24
Plan D,2016-03-23,9.3076940947,-79.901638472,43
Plan D,2016-03-23,9.30808551631,-79.7837055005,42
Plan D,2016-03-23,9.30810681287,-79.9014188808,31
Plan D,2016-03-23,9.30880628107,-79.8050048661,29
Plan D,2016-03-23,9.30949044232,-79.7837335001,29
Plan D,2016-03-23,9.30979080745,-79.8056220331,34
Plan D,2016-03-23,9.30985575195,-79.7836502343,12
Plan D,2016-03-23,9.31018268173,-79.804939263,38
Plan D,2016-03-23,9.31067572873,-79.8049819389,14
Plan D,2016-03-23,9.31124856035,-79.8055691101,32
Plan D,2016-03-23,9.3130584977,-79.7972412836,6
Plan D,2016-03-23,9.31515708635,-79.7979161549,46
Plan D,2016-03-23,9.3169326292,-79.79706044,2
